#n	   k	      mu	    PL	    Pf	     w	     err  
198	  0.702481	  0	  0.000119103	  1.04086e-06	  12	  3.52514e-07
199	  0.710244	  0.147442	  0.000116293	  2.10215e-06	  24	  5.34208e-07
200	  0.733038	  0.285714	  0.000108477	  2.70935e-06	  24	  6.88512e-07
201	  0.76953	  0.408248	  9.75033e-05	  2.26098e-06	  24	  5.74569e-07
202	  0.817887	  0.512148	  8.51823e-05	  3.17155e-06	  24	  8.05966e-07
203	  0.876148	  0.597614	  7.30409e-05	  2.60259e-06	  24	  6.61381e-07
204	  0.942478	  0.666667	  6.20055e-05	  2.14086e-06	  24	  5.44045e-07
205	  0.733038	  0	  0.000108477	  1.71893e-06	  6	  7.87696e-07
206	  0.74048	  0.141421	  0.00010613	  1.73055e-06	  12	  5.86095e-07
207	  0.762371	  0.274721	  9.95093e-05	  1.48049e-06	  12	  5.01406e-07
208	  0.797522	  0.393919	  9.00783e-05	  1.99098e-06	  12	  6.74297e-07
209	  0.844278	  0.496139	  7.93415e-05	  2.41116e-06	  12	  8.166e-07
210	  0.900833	  0.581238	  6.86392e-05	  2.53081e-06	  12	  8.57121e-07
211	  0.965468	  0.650791	  5.87146e-05	  2.09301e-06	  12	  7.0885e-07
212	  0.74048	  0	  0.00010613	  1.81077e-06	  18	  5.1734e-07
213	  0.747849	  0.140028	  0.00010381	  2.3189e-06	  36	  5.02429e-07
214	  0.76953	  0.272166	  9.75033e-05	  1.81482e-06	  36	  3.9321e-07
215	  0.804368	  0.390567	  8.83936e-05	  2.6277e-06	  36	  5.69335e-07
216	  0.850747	  0.492366	  7.80228e-05	  1.60402e-06	  36	  3.47538e-07
217	  0.9069	  0.57735	  6.76145e-05	  1.62341e-06	  36	  3.51739e-07
218	  0.971131	  0.646997	  5.79317e-05	  2.63031e-06	  36	  5.699e-07
219	  0.755145	  0	  0.000101648	  1.14215e-06	  12	  3.86817e-07
