#n	   k	      mu	    PL	    Pf	     w	     err  
261	  0.959772	  0.436436	  2.29323e-05	  2.28481e-06	  24	  5.80626e-07
262	  0.888577	  0	  2.7277e-05	  2.85942e-06	  6	  1.31032e-06
263	  0.894726	  0.117041	  2.68507e-05	  2.30734e-06	  12	  7.8144e-07
264	  0.912926	  0.229416	  2.56627e-05	  2.47309e-06	  12	  8.37573e-07
265	  0.942478	  0.333333	  2.38935e-05	  2.20647e-06	  12	  7.47278e-07
266	  0.982358	  0.426401	  2.17564e-05	  1.86431e-06	  12	  6.31395e-07
267	  0.894726	  0	  2.68507e-05	  2.10569e-06	  12	  7.13144e-07
268	  0.900833	  0.116248	  2.64498e-05	  2.45908e-06	  24	  6.24912e-07
269	  0.918912	  0.227921	  2.52943e-05	  2.34731e-06	  24	  5.96509e-07
270	  0.948278	  0.331295	  2.35609e-05	  2.80228e-06	  24	  7.12128e-07
271	  0.987924	  0.423999	  2.14752e-05	  1.98506e-06	  24	  5.04453e-07
272	  0.900833	  0	  2.64498e-05	  2.5264e-06	  12	  8.5563e-07
273	  0.9069	  0.11547	  2.60549e-05	  1.55937e-06	  24	  3.96273e-07
274	  0.92486	  0.226455	  2.49309e-05	  1.86348e-06	  24	  4.73555e-07
275	  0.954042	  0.329293	  2.32411e-05	  2.27869e-06	  24	  5.79071e-07
276	  0.993459	  0.421637	  2.12071e-05	  2.59733e-06	  24	  6.60044e-07
277	  0.936642	  0	  2.42282e-05	  1.4995e-06	  12	  5.07844e-07
278	  0.942478	  0.111111	  2.38935e-05	  2.06134e-06	  24	  5.23837e-07
279	  0.959772	  0.218218	  2.29323e-05	  1.4202e-06	  24	  3.60906e-07
280	  0.987924	  0.317999	  2.14752e-05	  1.70738e-06	  24	  4.33886e-07
281	  0.942478	  0	  2.38935e-05	  4.97583e-06	  6	  2.28017e-06
282	  0.948278	  0.110432	  2.35609e-05	  2.7982e-06	  12	  9.47682e-07
283	  0.965468	  0.21693	  2.26254e-05	  2.02588e-06	  12	  6.86116e-07
284	  0.993459	  0.316228	  2.12071e-05	  2.0515e-06	  12	  6.94791e-07
285	  0.948278	  0	  2.35609e-05	  2.75919e-06	  12	  9.34468e-07
