#n	   k	      mu	    PL	    Pf	     w	     err  
283	  0.965468	  0.21693	  4.27761e-05	  2.58198e-06	  12	  8.74454e-07
284	  0.993459	  0.316228	  4.00947e-05	  2.92064e-06	  12	  9.89148e-07
285	  0.948278	  0	  4.45448e-05	  3.04903e-06	  12	  1.03263e-06
286	  0.954042	  0.109764	  4.39402e-05	  2.07857e-06	  24	  5.28215e-07
287	  0.971131	  0.215666	  4.22057e-05	  1.68965e-06	  24	  4.29381e-07
288	  0.998963	  0.314485	  3.9601e-05	  2.26213e-06	  24	  5.74862e-07
289	  0.965468	  0	  4.27761e-05	  1.7801e-06	  24	  4.52367e-07
290	  0.971131	  0.107833	  4.22057e-05	  2.36039e-06	  48	  4.58712e-07
291	  0.987924	  0.212	  4.06016e-05	  2.37126e-06	  48	  4.60825e-07
292	  0.987924	  0	  4.06016e-05	  2.34779e-06	  12	  7.95137e-07
293	  0.993459	  0.105409	  4.00947e-05	  2.41441e-06	  24	  6.13561e-07
294	  0.993459	  0	  4.00947e-05	  1.8957e-06	  12	  6.42026e-07
295	  0.998963	  0.104828	  3.9601e-05	  1.75694e-06	  24	  4.46482e-07
296	  1.08818	  0.030936	  3.259e-05	  1.76335e-06	  138	  2.38274e-07
297	  1.08818	  0.0938307	  3.259e-05	  1.63028e-06	  252	  1.84212e-07
298	  1.08818	  0.156319	  3.259e-05	  1.49307e-06	  72	  2.50613e-07
299	  1.08818	  0.218712	  3.259e-05	  1.67529e-06	  216	  1.97753e-07
300	  1.08818	  0.281224	  3.259e-05	  1.97699e-06	  288	  2.15345e-07
301	  1.08818	  0.343807	  3.259e-05	  1.83082e-06	  120	  2.58672e-07
302	  1.08818	  0.406302	  3.259e-05	  2.52782e-06	  180	  3.14803e-07
303	  1.08818	  0.468745	  3.259e-05	  2.61946e-06	  180	  3.26216e-07
304	  1.08818	  0.531226	  3.259e-05	  2.79687e-06	  192	  3.4169e-07
