#n	   k	      mu	    PL	    Pf	     w	     err  
348	  1.68148	  0.281224	  1.3092e-05	  5.99017e-07	  708	  5.24633e-08
349	  1.68148	  0.343807	  1.3092e-05	  6.3143e-07	  720	  5.51035e-08
350	  1.68148	  0.406302	  1.3092e-05	  6.91845e-07	  672	  6.12807e-08
351	  1.68148	  0.468745	  1.3092e-05	  7.75156e-07	  732	  6.74084e-08
352	  1.68148	  0.531226	  1.3092e-05	  7.97704e-07	  672	  7.06573e-08
353	  1.68148	  0.593785	  1.3092e-05	  8.23307e-07	  708	  7.21071e-08
354	  1.68148	  0.656281	  1.3092e-05	  8.58796e-07	  744	  7.44248e-08
355	  1.68148	  0.718743	  1.3092e-05	  1.08708e-06	  744	  9.4208e-08
356	  1.68148	  0.781255	  1.3092e-05	  1.14329e-06	  696	  1.00501e-07
357	  1.68148	  0.843774	  1.3092e-05	  1.25553e-06	  708	  1.09962e-07
358	  1.68148	  0.90628	  1.3092e-05	  1.40073e-06	  696	  1.23131e-07
359	  1.68148	  0.968758	  1.3092e-05	  1.49533e-06	  741	  1.29698e-07
360	  1.94819	  0.030936	  9.22078e-06	  3.90415e-07	  1368	  3.00764e-08
361	  1.94819	  0.0938307	  9.22078e-06	  3.8758e-07	  924	  3.21294e-08
362	  1.94819	  0.156319	  9.22078e-06	  4.20572e-07	  972	  3.45184e-08
363	  1.94819	  0.218712	  9.22078e-06	  4.35813e-07	  972	  3.57693e-08
364	  1.94819	  0.281224	  9.22078e-06	  4.01294e-07	  1200	  3.1649e-08
365	  1.94819	  0.343807	  9.22078e-06	  4.29944e-07	  1140	  3.42311e-08
366	  1.94819	  0.406302	  9.22078e-06	  4.70025e-07	  1080	  3.78036e-08
367	  1.94819	  0.468745	  9.22078e-06	  5.25928e-07	  1068	  4.23895e-08
368	  1.94819	  0.531226	  9.22078e-06	  5.10767e-07	  1164	  4.05092e-08
