#n	   k	      mu	    PL	    Pf	     w	     err  
332	  1.45182	  0.281224	  1.67209e-05	  1.00057e-06	  504	  9.45976e-08
333	  1.45182	  0.343807	  1.67209e-05	  1.20608e-06	  384	  1.21852e-07
334	  1.45182	  0.406302	  1.67209e-05	  1.35616e-06	  420	  1.33982e-07
335	  1.45182	  0.468745	  1.67209e-05	  1.20713e-06	  468	  1.16156e-07
336	  1.45182	  0.531226	  1.67209e-05	  1.33254e-06	  480	  1.27449e-07
337	  1.45182	  0.593785	  1.67209e-05	  1.41286e-06	  468	  1.35953e-07
338	  1.45182	  0.656281	  1.67209e-05	  1.58526e-06	  396	  1.58926e-07
339	  1.45182	  0.718743	  1.67209e-05	  1.66861e-06	  456	  1.6157e-07
340	  1.45182	  0.781255	  1.67209e-05	  2.08678e-06	  432	  2.04739e-07
341	  1.45182	  0.843774	  1.67209e-05	  2.27725e-06	  480	  2.17804e-07
342	  1.45182	  0.90628	  1.67209e-05	  2.64689e-06	  480	  2.53158e-07
343	  1.45182	  0.968758	  1.67209e-05	  2.73925e-06	  414	  2.71589e-07
344	  1.68148	  0.030936	  1.18352e-05	  6.77347e-07	  798	  5.78451e-08
345	  1.68148	  0.0938307	  1.18352e-05	  7.57587e-07	  708	  6.63512e-08
346	  1.68148	  0.156319	  1.18352e-05	  6.92398e-07	  684	  6.10944e-08
347	  1.68148	  0.218712	  1.18352e-05	  7.68857e-07	  720	  6.70965e-08
348	  1.68148	  0.281224	  1.18352e-05	  7.55918e-07	  708	  6.62051e-08
349	  1.68148	  0.343807	  1.18352e-05	  8.02782e-07	  720	  7.0057e-08
350	  1.68148	  0.406302	  1.18352e-05	  8.7774e-07	  672	  7.77466e-08
351	  1.68148	  0.468745	  1.18352e-05	  9.63001e-07	  732	  8.37436e-08
352	  1.68148	  0.531226	  1.18352e-05	  9.95532e-07	  672	  8.81801e-08
353	  1.68148	  0.593785	  1.18352e-05	  1.03064e-06	  708	  9.02655e-08
354	  1.68148	  0.656281	  1.18352e-05	  1.06972e-06	  744	  9.2704e-08
355	  1.68148	  0.718743	  1.18352e-05	  1.34446e-06	  744	  1.16514e-07
356	  1.68148	  0.781255	  1.18352e-05	  1.3999e-06	  696	  1.23058e-07
357	  1.68148	  0.843774	  1.18352e-05	  1.56644e-06	  708	  1.37192e-07
358	  1.68148	  0.90628	  1.18352e-05	  1.76295e-06	  696	  1.54972e-07
359	  1.68148	  0.968758	  1.18352e-05	  1.87138e-06	  741	  1.62316e-07
360	  1.94819	  0.030936	  8.33561e-06	  4.97368e-07	  1368	  3.83157e-08
361	  1.94819	  0.0938307	  8.33561e-06	  4.94618e-07	  924	  4.10026e-08
362	  1.94819	  0.156319	  8.33561e-06	  5.39442e-07	  972	  4.42747e-08
363	  1.94819	  0.218712	  8.33561e-06	  5.52282e-07	  972	  4.53286e-08
364	  1.94819	  0.281224	  8.33561e-06	  5.05918e-07	  1200	  3.99005e-08
365	  1.94819	  0.343807	  8.33561e-06	  5.42125e-07	  1140	  4.31626e-08
366	  1.94819	  0.406302	  8.33561e-06	  5.88087e-07	  1080	  4.72993e-08
367	  1.94819	  0.468745	  8.33561e-06	  6.55035e-07	  1068	  5.27955e-08
368	  1.94819	  0.531226	  8.33561e-06	  6.48835e-07	  1164	  5.14594e-08
369	  1.94819	  0.593785	  8.33561e-06	  7.46562e-07	  1188	  5.89881e-08
370	  1.94819	  0.656281	  8.33561e-06	  7.79924e-07	  1068	  6.28615e-08
371	  1.94819	  0.718743	  8.33561e-06	  8.00621e-07	  1008	  6.52482e-08
372	  1.94819	  0.781255	  8.33561e-06	  9.53252e-07	  1164	  7.56029e-08
373	  1.94819	  0.843774	  8.33561e-06	  9.63149e-07	  1176	  7.62435e-08
374	  1.94819	  0.90628	  8.33561e-06	  1.1135e-06	  1080	  8.95581e-08
375	  1.94819	  0.968758	  8.33561e-06	  1.19846e-06	  1038	  9.71217e-08
376	  2.25604	  0.030936	  5.85898e-06	  3.67335e-07	  1896	  2.68029e-08
377	  2.25604	  0.0938307	  5.85898e-06	  3.66773e-07	  1272	  2.86225e-08
378	  2.25604	  0.156319	  5.85898e-06	  3.58559e-07	  2040	  2.58666e-08
379	  2.25604	  0.218712	  5.85898e-06	  3.82072e-07	  1740	  2.82631e-08
380	  2.25604	  0.281224	  5.85898e-06	  3.85986e-07	  1584	  2.89976e-08
381	  2.25604	  0.343807	  5.85898e-06	  3.93926e-07	  1764	  2.90755e-08
382	  2.25604	  0.406302	  5.85898e-06	  4.08187e-07	  1632	  3.05135e-08
383	  2.25604	  0.468745	  5.85898e-06	  4.40503e-07	  1860	  3.22391e-08
384	  2.25604	  0.531226	  5.85898e-06	  4.68112e-07	  1560	  3.52575e-08
385	  2.25604	  0.593785	  5.85898e-06	  4.91546e-07	  1692	  3.65272e-08
386	  2.25604	  0.656281	  5.85898e-06	  5.56231e-07	  1704	  4.12863e-08
387	  2.25604	  0.718743	  5.85898e-06	  5.70908e-07	  1824	  4.1913e-08
388	  2.25604	  0.781255	  5.85898e-06	  6.2724e-07	  1668	  4.672e-08
389	  2.25604	  0.843774	  5.85898e-06	  6.61965e-07	  1680	  4.92485e-08
390	  2.25604	  0.90628	  5.85898e-06	  7.32091e-07	  1776	  5.39763e-08
391	  2.25604	  0.968758	  5.85898e-06	  7.62102e-07	  1656	  5.68327e-08
392	  2.61216	  0.030936	  4.10705e-06	  2.69108e-07	  2586	  1.87473e-08
393	  2.61216	  0.0938307	  4.10705e-06	  2.62198e-07	  3036	  1.78685e-08
394	  2.61216	  0.156319	  4.10705e-06	  2.71026e-07	  2124	  1.9432e-08
395	  2.61216	  0.218712	  4.10705e-06	  2.6626e-07	  2940	  1.82236e-08
396	  2.61216	  0.281224	  4.10705e-06	  2.84498e-07	  2616	  1.97873e-08
397	  2.61216	  0.343807	  4.10705e-06	  2.89433e-07	  2448	  2.03215e-08
398	  2.61216	  0.406302	  4.10705e-06	  2.9818e-07	  2916	  2.04309e-08
399	  2.61216	  0.468745	  4.10705e-06	  3.10765e-07	  2544	  2.16995e-08
400	  2.61216	  0.531226	  4.10705e-06	  3.31197e-07	  2652	  2.29912e-08
401	  2.61216	  0.593785	  4.10705e-06	  3.41285e-07	  2748	  2.35747e-08
402	  2.61216	  0.656281	  4.10705e-06	  3.83446e-07	  2676	  2.65847e-08
403	  2.61216	  0.718743	  4.10705e-06	  3.74742e-07	  2472	  2.62742e-08
404	  2.61216	  0.781255	  4.10705e-06	  4.06914e-07	  2616	  2.83015e-08
405	  2.61216	  0.843774	  4.10705e-06	  4.22998e-07	  2736	  2.92368e-08
406	  2.61216	  0.90628	  4.10705e-06	  4.49144e-07	  2568	  3.13203e-08
407	  2.61216	  0.968758	  4.10705e-06	  4.61684e-07	  2745	  3.18962e-08
408	  3.02645	  0.030936	  2.86472e-06	  1.92512e-07	  3414	  1.29203e-08
409	  3.02645	  0.0938307	  2.86472e-06	  1.91863e-07	  4512	  1.24494e-08
410	  3.02645	  0.156319	  2.86472e-06	  1.84507e-07	  4632	  1.19364e-08
411	  3.02645	  0.218712	  2.86472e-06	  1.8854e-07	  3972	  1.24186e-08
412	  3.02645	  0.281224	  2.86472e-06	  1.94941e-07	  4176	  1.27637e-08
413	  3.02645	  0.343807	  2.86472e-06	  1.98785e-07	  4344	  1.29553e-08
414	  3.02645	  0.406302	  2.86472e-06	  2.06041e-07	  4044	  1.3542e-08
415	  3.02645	  0.468745	  2.86472e-06	  2.18492e-07	  4092	  1.43402e-08
416	  3.02645	  0.531226	  2.86472e-06	  2.35498e-07	  4296	  1.53679e-08
417	  3.02645	  0.593785	  2.86472e-06	  2.38146e-07	  3996	  1.56746e-08
418	  3.02645	  0.656281	  2.86472e-06	  2.49814e-07	  4188	  1.63509e-08
419	  3.02645	  0.718743	  2.86472e-06	  2.64618e-07	  4212	  1.73082e-08
420	  3.02645	  0.781255	  2.86472e-06	  2.68852e-07	  4140	  1.7621e-08
421	  3.02645	  0.843774	  2.86472e-06	  2.74786e-07	  4128	  1.80162e-08
422	  3.02645	  0.90628	  2.86472e-06	  2.87309e-07	  4188	  1.88051e-08
423	  3.02645	  0.968758	  2.86472e-06	  2.84203e-07	  4128	  1.86336e-08
424	  3.50419	  0.030936	  1.99639e-06	  1.35641e-07	  7002	  8.40305e-09
425	  3.50419	  0.0938307	  1.99639e-06	  1.36839e-07	  6240	  8.57423e-09
426	  3.50419	  0.156319	  1.99639e-06	  1.30721e-07	  5964	  8.22875e-09
